Product ID,Family ID,SKU,Title,Description,VariantName,VariantDescription,EAN,UPC,URL,Category,Base Image,Extra Image 1,Extra Image 2,Extra Image 3,Extra Image 4,Extra Image 5,Price,Sale Price,Has Inventory,Add to cart button present,Avg Review Rating,1 Star,2 Star,3 Star,4 Star,5 Star
MP_125562287,A00001452,970493468,592 XP® G,"Experience the power of our new 90cc petrol chainsaw range! Husqvarna 592 XP G is developed for professional forestry and tree care workers who demand the best in heavy-duty performance, reliable operation, and well-balanced manoeuvrability. Featuring AutoTune 3.0, this chainsaw starts easily and runs optimally in all conditions. The powerful X-Torq engine combined with the X-Cut C85/C83 chains delivers best in class cutting capacity and power-to-weight. Heated handles and carburettor ensure comfortable handling and starting in cold, damp conditions. Equipped with X-Tough™ or X-Tough Light bar, available from 20” to 36”.","970 49 34-68 (CHAINSAW 592XPG 28 28"" - US Lightweight RSN - 3/8"" - C83)","28"" - US Lightweight RSN - 3/8"" - C83",7392930664821,193028228393,https://www.husqvarna.com/us/chainsaws/592xp-g/?article=970493468,Chainsaws,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/c/cb/cb-882743.png?v=30b6fd3fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/q/qh/qh-354330.png?v=819b6db4c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/movies/testimonial/xa-987970.png?v=1e7de484c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/b/bx/bx-170043.png?v=f621ea54c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/d/dm/dm-694873.png?v=7e942c0ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/g/gd/gd-573586.png?v=8b14ae7dc334639&format=PNG_SQUARE_CONTAIN_XXL,1739.99,NA,Yes,No,4.5,1,1,1,0,15
MP_125562287,A00001452,970493472,592 XP® G,"Experience the power of our new 90cc petrol chainsaw range! Husqvarna 592 XP G is developed for professional forestry and tree care workers who demand the best in heavy-duty performance, reliable operation, and well-balanced manoeuvrability. Featuring AutoTune 3.0, this chainsaw starts easily and runs optimally in all conditions. The powerful X-Torq engine combined with the X-Cut C85/C83 chains delivers best in class cutting capacity and power-to-weight. Heated handles and carburettor ensure comfortable handling and starting in cold, damp conditions. Equipped with X-Tough™ or X-Tough Light bar, available from 20” to 36”.","970 49 34-72 (CHAINSAW 592XPG 32 32"" - RSN - 3/8"" - H83)","32"" - RSN - 3/8"" - H83",7392930664838,193028228409,https://www.husqvarna.com/us/chainsaws/592xp-g/?article=970493472,Chainsaws,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/q/qh/qh-354330.png?v=819b6db4c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/movies/testimonial/xa-987970.png?v=1e7de484c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/b/bx/bx-170043.png?v=f621ea54c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/c/cb/cb-882743.png?v=30b6fd3fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/d/dm/dm-694873.png?v=7e942c0ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/g/gd/gd-573586.png?v=8b14ae7dc334639&format=PNG_SQUARE_CONTAIN_XXL,1739.99,NA,Yes,No,4.5,1,1,1,0,15
MP_125562287,A00001452,970493476,592 XP® G,"Experience the power of our new 90cc petrol chainsaw range! Husqvarna 592 XP G is developed for professional forestry and tree care workers who demand the best in heavy-duty performance, reliable operation, and well-balanced manoeuvrability. Featuring AutoTune 3.0, this chainsaw starts easily and runs optimally in all conditions. The powerful X-Torq engine combined with the X-Cut C85/C83 chains delivers best in class cutting capacity and power-to-weight. Heated handles and carburettor ensure comfortable handling and starting in cold, damp conditions. Equipped with X-Tough™ or X-Tough Light bar, available from 20” to 36”.","970 49 34-76 (CHAINSAW 592XPG 36 36"" - RSN - 3/8"" - H83 (US/CA))","36"" - RSN - 3/8"" - H83",7392930664845,193028228416,https://www.husqvarna.com/us/chainsaws/592xp-g/?article=970493476,Chainsaws,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/q/qh/qh-354330.png?v=819b6db4c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/movies/testimonial/xa-987970.png?v=1e7de484c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/b/bx/bx-170043.png?v=f621ea54c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/c/cb/cb-882743.png?v=30b6fd3fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/d/dm/dm-694873.png?v=7e942c0ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/g/gd/gd-573586.png?v=8b14ae7dc334639&format=PNG_SQUARE_CONTAIN_XXL,1759.99,NA,Yes,No,4.5,1,1,1,0,15
MP_125562287,A00001452,970493484,592 XP® G,"Experience the power of our new 90cc petrol chainsaw range! Husqvarna 592 XP G is developed for professional forestry and tree care workers who demand the best in heavy-duty performance, reliable operation, and well-balanced manoeuvrability. Featuring AutoTune 3.0, this chainsaw starts easily and runs optimally in all conditions. The powerful X-Torq engine combined with the X-Cut C85/C83 chains delivers best in class cutting capacity and power-to-weight. Heated handles and carburettor ensure comfortable handling and starting in cold, damp conditions. Equipped with X-Tough™ or X-Tough Light bar, available from 20” to 36”.","970 49 34-84 (CHAINSAW 592XPG 24 24"" - RSN - 3/8"" - C83 (US/CA))","24"" - RSN - 3/8"" - C83",7392930664852,193028228423,https://www.husqvarna.com/us/chainsaws/592xp-g/?article=970493484,Chainsaws,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/q/qh/qh-354330.png?v=819b6db4c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/movies/testimonial/xa-987970.png?v=1e7de484c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/b/bx/bx-170043.png?v=f621ea54c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/c/cb/cb-882743.png?v=30b6fd3fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/d/dm/dm-694873.png?v=7e942c0ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/g/gd/gd-573586.png?v=8b14ae7dc334639&format=PNG_SQUARE_CONTAIN_XXL,1699.99,NA,Yes,No,4.5,1,1,1,0,15
MP_125562287,A00001452,970493488,592 XP® G,"Experience the power of our new 90cc petrol chainsaw range! Husqvarna 592 XP G is developed for professional forestry and tree care workers who demand the best in heavy-duty performance, reliable operation, and well-balanced manoeuvrability. Featuring AutoTune 3.0, this chainsaw starts easily and runs optimally in all conditions. The powerful X-Torq engine combined with the X-Cut C85/C83 chains delivers best in class cutting capacity and power-to-weight. Heated handles and carburettor ensure comfortable handling and starting in cold, damp conditions. Equipped with X-Tough™ or X-Tough Light bar, available from 20” to 36”.","970 49 34-88 (CHAINSAW 592XPG 28 28"" - RSN - 3/8"" - C83 (US/CA))","28"" - RSN - 3/8"" - C83",7392930664869,193028228430,https://www.husqvarna.com/us/chainsaws/592xp-g/?article=970493488,Chainsaws,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/q/qh/qh-354330.png?v=819b6db4c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/movies/testimonial/xa-987970.png?v=1e7de484c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/b/bx/bx-170043.png?v=f621ea54c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/c/cb/cb-882743.png?v=30b6fd3fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/d/dm/dm-694873.png?v=7e942c0ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/g/gd/gd-573586.png?v=8b14ae7dc334639&format=PNG_SQUARE_CONTAIN_XXL,1719.99,NA,Yes,No,4.5,1,1,1,0,15
MP_125562287,A00001452,970493492,592 XP® G,"Experience the power of our new 90cc petrol chainsaw range! Husqvarna 592 XP G is developed for professional forestry and tree care workers who demand the best in heavy-duty performance, reliable operation, and well-balanced manoeuvrability. Featuring AutoTune 3.0, this chainsaw starts easily and runs optimally in all conditions. The powerful X-Torq engine combined with the X-Cut C85/C83 chains delivers best in class cutting capacity and power-to-weight. Heated handles and carburettor ensure comfortable handling and starting in cold, damp conditions. Equipped with X-Tough™ or X-Tough Light bar, available from 20” to 36”.","970 49 34-92 (CHAINSAW 592XPG 32 32"" - US Lightweight  RSN - 3/8"" - H83)","32"" - US Lightweight  RSN - 3/8"" - H83",7392930686090,193028234240,https://www.husqvarna.com/us/chainsaws/592xp-g/?article=970493492,Chainsaws,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/c/cb/cb-882743.png?v=30b6fd3fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/q/qh/qh-354330.png?v=819b6db4c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/movies/testimonial/xa-987970.png?v=1e7de484c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/b/bx/bx-170043.png?v=f621ea54c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/d/dm/dm-694873.png?v=7e942c0ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/g/gd/gd-573586.png?v=8b14ae7dc334639&format=PNG_SQUARE_CONTAIN_XXL,1759.99,NA,Yes,No,4.5,1,1,1,0,15
MP_125562287,A00001452,970493496,592 XP® G,"Experience the power of our new 90cc petrol chainsaw range! Husqvarna 592 XP G is developed for professional forestry and tree care workers who demand the best in heavy-duty performance, reliable operation, and well-balanced manoeuvrability. Featuring AutoTune 3.0, this chainsaw starts easily and runs optimally in all conditions. The powerful X-Torq engine combined with the X-Cut C85/C83 chains delivers best in class cutting capacity and power-to-weight. Heated handles and carburettor ensure comfortable handling and starting in cold, damp conditions. Equipped with X-Tough™ or X-Tough Light bar, available from 20” to 36”.","970 49 34-96 (CHAINSAW 592XPG 36 36"" - US Lightweight  RSN - 3/8"" - H83)","36"" - US Lightweight  RSN - 3/8"" - H83",7392930686106,193028234257,https://www.husqvarna.com/us/chainsaws/592xp-g/?article=970493496,Chainsaws,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/c/cb/cb-882743.png?v=30b6fd3fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/studio/q/qh/qh-354330.png?v=819b6db4c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/movies/testimonial/xa-987970.png?v=1e7de484c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/b/bx/bx-170043.png?v=f621ea54c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/d/dm/dm-694873.png?v=7e942c0ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chainsaws/photos/action/g/gd/gd-573586.png?v=8b14ae7dc334639&format=PNG_SQUARE_CONTAIN_XXL,1779.99,NA,Yes,No,4.5,1,1,1,0,15
MP_163648913,A00001595,970494102,B380X PACE,"B380X PACE is a high power battery with a capacity of 375 Wh. Fast charging with a C900X or C1800X PACE charger with active cooling of the battery. Equipped with built-in connectivity so you can easily monitor state of charge, runtime, location and receive wireless updates through FOTA (firmware over the air).",970 49 41-02 (BATTERY 100-B380X US/CA),BATTERY 100-B380X US/CA,7392930547599,805544911337,https://www.husqvarna.com/us/power-cutters/b380x-pace/?article=970494102,Power Cutters,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna-construction/battery-product-accessories/photos/studio/ft-511620.png?v=d99f1f1cc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,506.0,NA,Yes,Yes,0,0,0,0,0,0
MP_163612372,A00001596,970494202,B750X PACE,"B750X PACE is a high power battery with a capacity of 750 Wh. Fast charging with a C900X or C1800X PACE charger with active cooling of the battery. Equipped with built-in connectivity so you can easily monitor state of charge, runtime, location and receive wireless updates through FOTA (firmware over the air).",970 49 42-02 (BATTERY 100-B750X US/CA),BATTERY 100-B750X US/CA,7392930548886,805544911344,https://www.husqvarna.com/us/power-cutters/b750x-pace/?article=970494202,Power Cutters,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna-construction/battery-product-accessories/photos/studio/ra-897272.png?v=73156823c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,730.0,NA,Yes,Yes,0,0,0,0,0,0
MP_163648970,A00001599,970495003,C900X PACE,C900X PACE is a high power battery charger with a capacity of 900 W suitable for B380X and B750X PACE batteries. Equipped with a fast charging mode and  active cooling enables fast charging of batteries.,"970 49 50-03 (BATTERY CHARGER 100-C900X CON, US)","BATTERY CHARGER 100-C900X CON, US",7392930549043,805544911351,https://www.husqvarna.com/us/power-cutters/c900x-pace/?article=970495003,Power Cutters,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna-construction/battery-power-cutters/photos/studio/gb-116861.png?v=18de7270c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,561.0,NA,Yes,Yes,0,0,0,0,0,0
MP_163648962,A00001600,970495103,C1800X PACE,C1800X PACE is a high power battery charger with a capacity of 1800 W suitable for B380X and B750X PACE batteries. Equipped with a fast charging mode and active cooling enables fast charging of batteries.,"970 49 51-03 (BATTERY CHARGER 100-C1800X CON, US)","BATTERY CHARGER 100-C1800X CON, US",7392930549135,805544911382,https://www.husqvarna.com/us/power-cutters/c1800x-pace/?article=970495103,Power Cutters,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna-construction/battery-power-cutters/photos/studio/vy-186042.png?v=81a88e96c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,673.0,NA,Yes,Yes,0,0,0,0,0,0
MP_125563120,A00002247,970497102,Z454XS,"Husqvarna’s XS Series starts with all the benefits of the standard Z400 and takes it to the next level. Upgrades include a suspended seat platform for added comfort, Parker HTE12 transmissions with 23"" tires for increased ground speed, premium FX class Kawasaki engines,  deeper cutting decks and twin fuel tanks for extended run time.","970 49 71-02 (ZERO TURN Z454XS Standard 23.5HP Kawasaki FX, 54"" Fabricated Deck)",Z454XS Professional Zero Turn Mower,,193028222643,https://www.husqvarna.com/us/zero-turn-mowers/z454xs/?article=970497102,Zero-Turn Lawn Mowers,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/zero-turn-mowers/photos/studio/e/eq/eq-800944.png?v=6fff2ba9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/zero-turn-mowers/photos/studio/e/ed/ed-324535.png?v=910ca074c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/zero-turn-mowers/photos/studio/e/ev/ev-922955.png?v=d8a8e28bc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/zero-turn-mowers/photos/studio/m/mc/mc-133473.png?v=cd9e8035c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,11199.0,NA,No,No,4.5,0,0,0,1,1
MP_125563121,A00002248,970497202,Z460XS,"Husqvarna’s XS Series starts with all the benefits of the standard Z400 and takes it to the next level. Upgrades include a suspended seat platform for added comfort, Parker HTE12 transmissions with 23"" tires for increased ground speed, premium FX class Kawasaki engines,  deeper cutting decks and twin fuel tanks for extended run time.","970 49 72-02 (ZERO TURN Z460XS Standard 23.5HP Kawasaki FX, 60"" Fabricated Deck)",Z460XS Professional Zero Turn Mower,,193028222650,https://www.husqvarna.com/us/zero-turn-mowers/z460xs/?article=970497202,Zero-Turn Lawn Mowers,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/zero-turn-mowers/photos/studio/z/zq/zq-939416.png?v=624ba17cc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/zero-turn-mowers/photos/studio/h/hd/hd-581862.png?v=bd8df62fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/zero-turn-mowers/photos/feature/hv-478538.png?v=bbbe3397c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/zero-turn-mowers/photos/studio/l/li/li-229778.png?v=65d20f9ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/zero-turn-mowers/photos/studio/s/sr/sr-735062.png?v=380f7a42c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/zero-turn-mowers/photos/feature/xc-250230.png?v=ffa43d8fc334639&format=PNG_SQUARE_CONTAIN_XXL,11499.0,NA,No,No,3,6,0,0,0,6
MP_125562344,A00001614,970499101,580BTS,"Increase your crews productivity with the powerful Husqvarna 580BTS backpack blower. Designed with a larger fuel tank, a reliable 2-stroke engine and efficient fan design, tackle large jobs with fewer interruptions throughout the day. In addition, the hip/belt strap offers better weight distribution, making it more comfortable to blow lawn clippings, leaves and other heavy debris over long periods of time. Equip your team with the 580BTS backpack blower and experience higher blowing performance for a job well done.","970 49 91-01 (BLOWER 580BTS Mark III Right Hand Throttle, MKIII, NA)","Right Hand Throttle, MKIII, NA",7392930553248,193028090303,https://www.husqvarna.com/us/leaf-blowers/580bts/?article=970499101,Leaf Blowers,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/blowers/photos/studio/qu-800277.png?v=7ce42908c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/blowers/photos/feature/ao-165063.png?v=f0cf8921c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/blowers/photos/feature/iq-354228.png?v=d6e3cf55c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/blowers/photos/feature/it-612132.png?v=ddc5995ac334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/blowers/photos/feature/vk-825337.png?v=c8cbb04dc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/blowers/photos/people-and-lifestyle/id-884726.png?v=d97a0fe5c334639&format=PNG_SQUARE_CONTAIN_XXL,649.99,NA,Yes,Yes,4.794,2,2,3,9,125
